z6-12558,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2022/01/30 19:00:00,0.308,0.9,0.802,0.299,1.7,0.707,0.422,3.0,2.894,7.2,0.376,97.07,0.64,0.0,0.0,100,8940,96.99,11.0
2022/01/30 20:00:00,0.309,0.9,0.801,0.299,1.7,0.707,0.422,3.0,2.894,9.4,0.359,96.95,0.82,0.0,0.0,100,8945,96.9,14.8
2022/01/30 21:00:00,0.309,0.9,0.8,0.299,1.7,0.707,0.422,3.0,2.893,10.6,0.346,96.86,0.93,0.0,0.0,100,8943,96.82,16.1
2022/01/30 22:00:00,0.31,1.0,0.798,0.299,1.7,0.707,0.422,3.0,2.894,11.3,0.352,96.81,0.99,0.0,0.0,100,8921,96.77,16.9
2022/01/30 23:00:00,0.31,1.0,0.797,0.299,1.7,0.708,0.422,3.0,2.893,11.3,0.358,96.79,0.98,0.0,0.0,100,8900,96.75,15.7
2022/01/31 00:00:00,0.31,1.1,0.797,0.299,1.7,0.708,0.422,3.0,2.887,9.0,0.347,96.79,0.8,0.0,0.0,100,8845,96.73,12.1
2022/01/31 01:00:00,0.31,1.2,0.796,0.299,1.7,0.709,0.422,3.0,2.894,6.0,0.348,96.8,0.59,0.0,0.0,100,8808,96.69,6.1
2022/01/31 02:00:00,0.31,1.2,0.796,0.299,1.7,0.709,0.422,3.0,2.894,6.0,0.353,96.77,0.59,0.0,0.0,100,8795,96.65,5.2
2022/01/31 03:00:00,0.31,1.2,0.795,0.299,1.7,0.709,0.422,3.0,2.894,5.2,0.348,96.75,0.54,0.0,0.0,100,8782,96.62,4.5
2022/01/31 04:00:00,0.311,1.2,0.795,0.299,1.8,0.711,0.422,3.0,2.888,5.0,0.353,96.71,0.52,0.0,0.0,100,8770,96.57,4.2
2022/01/31 05:00:00,0.311,1.2,0.794,0.299,1.8,0.709,0.422,3.0,2.895,5.0,0.354,96.68,0.52,0.0,0.0,100,8760,96.55,4.3
2022/01/31 06:00:00,0.311,1.2,0.793,0.299,1.8,0.708,0.422,3.0,2.894,4.3,0.364,96.63,0.47,0.0,0.0,100,8750,96.49,3.6
2022/01/31 07:00:00,0.312,1.3,0.792,0.299,1.8,0.708,0.422,3.0,2.893,4.7,0.369,96.59,0.48,0.0,0.0,100,8725,96.45,3.8
2022/01/31 08:00:00,0.312,1.3,0.792,0.299,1.8,0.709,0.422,3.1,2.894,3.4,0.367,96.55,0.41,0.0,0.0,100,8720,96.39,2.9
2022/01/31 09:00:00,0.312,1.3,0.792,0.298,1.8,0.709,0.422,3.1,2.886,2.3,0.368,96.52,0.35,0.0,0.0,100,8715,96.34,1.5
2022/01/31 10:00:00,0.312,1.3,0.791,0.298,1.8,0.711,0.422,3.1,2.886,1.8,0.37,96.46,0.33,0.0,0.0,100,8706,96.28,0.8
2022/01/31 11:00:00,0.313,1.3,0.791,0.298,1.8,0.713,0.422,3.1,2.886,1.6,0.363,96.44,0.33,0.0,0.0,100,8702,96.25,0.4
2022/01/31 12:00:00,0.313,1.3,0.79,0.299,1.8,0.711,0.422,3.1,2.886,1.7,0.364,96.42,0.33,0.0,0.0,100,8697,96.23,-0.3
2022/01/31 13:00:00,0.313,1.3,0.79,0.298,1.9,0.713,0.422,3.1,2.88,2.0,0.364,96.42,0.34,0.0,0.0,100,8692,96.22,0.4
2022/01/31 14:00:00,0.313,1.3,0.79,0.298,1.9,0.712,0.422,3.1,2.879,2.4,0.368,96.4,0.36,0.0,0.0,100,8689,96.21,0.5
2022/01/31 15:00:00,0.314,1.3,0.789,0.298,1.9,0.713,0.422,3.1,2.88,4.0,0.38,96.35,0.43,0.0,0.0,100,8693,96.2,3.3
2022/01/31 16:00:00,0.314,1.2,0.788,0.298,1.9,0.713,0.422,3.1,2.879,7.5,0.397,96.25,0.64,0.0,0.0,100,8733,96.16,8.0
2022/01/31 17:00:00,0.315,1.3,0.787,0.298,1.9,0.711,0.422,3.1,2.872,12.0,0.397,96.21,1.0,0.0,0.0,100,8794,96.15,12.6
2022/01/31 18:00:00,0.315,1.3,0.787,0.298,1.9,0.711,0.422,3.1,2.872,15.4,0.392,96.15,1.36,0.0,0.0,100,8852,96.1,17.3
2022/01/31 19:00:00,0.316,1.5,0.782,0.298,1.9,0.711,0.422,3.1,2.872,17.5,0.402,96.04,1.6,0.0,0.0,100,8871,95.98,20.2
2022/01/31 20:00:00,0.316,1.9,0.778,0.298,1.9,0.711,0.422,3.1,2.865,19.0,0.388,95.9,1.81,0.0,0.0,100,8866,95.83,22.1
2022/01/31 21:00:00,0.317,2.6,0.775,0.298,2.0,0.71,0.422,3.1,2.865,19.8,0.358,95.78,1.96,0.0,0.0,100,8847,95.73,23.0
2022/01/31 22:00:00,0.317,3.2,0.771,0.298,2.2,0.709,0.422,3.1,2.858,19.7,0.436,95.73,1.86,0.0,0.0,100,8798,95.67,22.8
2022/01/31 23:00:00,0.317,3.7,0.767,0.298,2.4,0.709,0.422,3.1,2.846,18.2,0.478,95.73,1.61,0.0,0.0,100,8747,95.67,19.9
2022/02/01 00:00:00,0.317,4.1,0.769,0.297,2.7,0.707,0.422,3.1,2.852,15.2,0.461,95.69,1.27,0.0,0.0,100,8712,95.65,16.1
2022/02/01 01:00:00,0.317,4.2,0.77,0.297,3.0,0.703,0.422,3.2,2.871,13.7,0.462,95.73,1.1,0.0,0.0,100,8687,95.68,13.6
2022/02/01 02:00:00,0.317,4.2,0.772,0.297,3.2,0.704,0.422,3.2,2.884,13.0,0.516,95.78,0.98,0.0,0.0,100,8675,95.72,12.4
2022/02/01 03:00:00,0.317,4.2,0.773,0.297,3.3,0.704,0.422,3.2,2.891,13.5,0.552,95.76,1.0,0.0,0.0,100,8662,95.7,12.8
2022/02/01 04:00:00,0.318,4.2,0.773,0.297,3.4,0.704,0.422,3.3,2.889,12.9,0.543,95.77,0.95,0.0,0.0,100,8649,95.7,12.7
2022/02/01 05:00:00,0.318,4.2,0.773,0.297,3.5,0.705,0.422,3.3,2.882,11.3,0.544,95.8,0.8,0.0,0.0,100,8640,95.73,11.2
2022/02/01 06:00:00,0.318,4.2,0.775,0.297,3.6,0.705,0.422,3.4,2.861,10.7,0.566,95.79,0.72,0.0,0.0,100,8628,95.73,10.3
2022/02/01 07:00:00,0.318,4.2,0.775,0.297,3.7,0.705,0.422,3.4,2.88,10.1,0.593,95.87,0.64,0.0,0.0,100,8603,95.79,10.0
2022/02/01 08:00:00,0.318,4.1,0.777,0.297,3.7,0.703,0.422,3.4,2.882,7.9,0.599,95.94,0.46,0.0,0.0,100,8605,95.84,7.3
2022/02/01 09:00:00,0.317,4.1,0.777,0.297,3.7,0.707,0.422,3.5,2.888,8.1,0.606,95.94,0.47,0.0,0.0,100,8598,95.84,7.4
2022/02/01 10:00:00,0.318,4.0,0.777,0.297,3.8,0.708,0.422,3.5,2.881,6.6,0.586,96.05,0.39,0.0,0.0,100,8590,95.92,5.5
2022/02/01 11:00:00,0.318,3.8,0.778,0.297,3.8,0.708,0.422,3.6,2.88,6.2,0.529,96.13,0.42,0.0,0.0,100,8582,96.0,5.0
2022/02/01 12:00:00,0.318,3.7,0.782,0.297,3.8,0.71,0.422,3.6,2.873,5.6,0.478,96.22,0.43,0.0,0.0,100,8580,96.1,4.6
2022/02/01 13:00:00,0.318,3.6,0.78,0.297,3.7,0.71,0.422,3.7,2.884,4.7,0.473,96.33,0.38,0.0,0.0,100,8578,96.18,3.9
2022/02/01 14:00:00,0.318,3.5,0.779,0.297,3.7,0.71,0.423,3.7,2.883,3.7,0.49,96.42,0.31,0.0,0.0,100,8572,96.27,3.0
2022/02/01 15:00:00,0.318,3.3,0.781,0.297,3.7,0.709,0.423,3.7,2.875,3.6,0.479,96.54,0.31,0.0,0.0,100,8576,96.38,3.1
2022/02/01 16:00:00,0.318,3.3,0.781,0.297,3.6,0.707,0.423,3.8,2.867,4.8,0.466,96.62,0.39,0.0,0.0,100,8599,96.48,4.5
2022/02/01 17:00:00,0.318,3.3,0.779,0.297,3.6,0.707,0.423,3.8,2.855,5.8,0.447,96.67,0.48,0.0,0.0,100,8634,96.54,6.0
2022/02/01 18:00:00,0.318,3.5,0.779,0.297,3.6,0.707,0.422,3.8,2.855,6.2,0.449,96.7,0.5,0.0,0.0,100,8671,96.59,7.0
2022/02/01 19:00:00,0.318,3.7,0.777,0.297,3.6,0.707,0.423,3.8,2.861,6.6,0.412,96.63,0.57,0.0,0.0,100,8720,96.53,8.0
2022/02/01 20:00:00,0.317,4.0,0.776,0.297,3.7,0.709,0.423,3.9,2.873,5.6,0.357,96.64,0.55,0.0,0.0,100,8710,96.52,6.7
2022/02/01 21:00:00,0.317,4.2,0.776,0.296,3.7,0.709,0.423,3.9,2.878,4.5,0.327,96.68,0.51,0.0,0.0,100,8696,96.55,5.1
2022/02/01 22:00:00,0.317,4.2,0.776,0.296,3.8,0.708,0.423,3.9,2.883,3.4,0.308,96.71,0.47,0.0,0.0,100,8684,96.56,3.7
2022/02/01 23:00:00,0.317,4.1,0.778,0.296,3.9,0.707,0.423,3.9,2.885,2.3,0.294,96.72,0.43,0.0,0.0,100,8674,96.57,2.5
2022/02/02 00:00:00,0.317,4.0,0.78,0.296,3.9,0.708,0.423,3.9,2.878,1.6,0.297,96.81,0.39,0.0,0.0,100,8665,96.63,1.5
2022/02/02 01:00:00,0.317,3.8,0.781,0.296,3.9,0.708,0.423,4.0,2.889,1.0,0.291,96.94,0.37,0.0,0.0,100,8656,96.76,0.9
2022/02/02 02:00:00,0.317,3.6,0.783,0.296,3.9,0.708,0.423,4.0,2.883,-0.2,0.281,96.99,0.32,0.0,0.0,100,8652,96.8,-0.2
2022/02/02 03:00:00,0.317,3.4,0.782,0.296,3.8,0.708,0.423,4.0,2.885,-1.9,0.319,97.12,0.21,0.0,0.0,100,8643,96.89,-1.8
2022/02/02 04:00:00,0.317,3.2,0.782,0.296,3.8,0.71,0.422,4.0,2.886,-3.4,0.362,97.2,0.11,0.0,0.0,100,8634,96.92,-3.5
2022/02/02 05:00:00,0.317,3.0,0.781,0.296,3.7,0.712,0.422,4.0,2.886,-4.7,0.365,97.28,0.07,0.0,0.0,100,8627,96.97,-4.8
2022/02/02 06:00:00,0.317,2.9,0.782,0.297,3.6,0.709,0.422,4.1,2.885,-5.5,0.363,97.4,0.04,0.0,0.0,100,8623,97.07,-5.8
2022/02/02 07:00:00,0.317,2.8,0.784,0.297,3.5,0.709,0.423,4.1,2.884,-6.4,0.35,97.37,0.03,0.0,0.0,100,8597,97.02,-6.6
2022/02/02 08:00:00,0.317,2.6,0.786,0.297,3.5,0.709,0.423,4.1,2.876,-6.9,0.338,97.36,0.03,0.0,0.0,100,8596,97.0,-7.4
2022/02/02 09:00:00,0.317,2.6,0.789,0.297,3.4,0.709,0.423,4.1,2.884,-7.2,0.333,97.41,0.02,0.0,0.0,100,8595,97.04,-7.8
2022/02/02 10:00:00,0.317,2.5,0.789,0.297,3.3,0.709,0.423,4.1,2.878,-7.5,0.324,97.45,0.02,0.0,0.0,100,8593,97.08,-8.2
2022/02/02 11:00:00,0.317,2.4,0.788,0.297,3.3,0.709,0.423,4.1,2.877,-8.0,0.312,97.5,0.02,0.0,0.0,100,8592,97.12,-8.6
2022/02/02 12:00:00,0.317,2.4,0.79,0.297,3.2,0.71,0.423,4.1,2.883,-8.7,0.296,97.57,0.02,0.0,0.0,100,8589,97.17,-9.3
2022/02/02 13:00:00,0.317,2.3,0.79,0.297,3.2,0.71,0.423,4.1,2.884,-9.5,0.276,97.63,0.02,0.0,0.0,100,8584,97.22,-10.1
2022/02/02 14:00:00,0.317,2.3,0.788,0.297,3.1,0.708,0.422,4.1,2.885,-9.8,0.27,97.71,0.02,0.0,0.0,100,8583,97.28,-10.6
2022/02/02 15:00:00,0.317,2.2,0.789,0.297,3.1,0.708,0.423,4.1,2.884,-9.5,0.261,97.8,0.04,0.0,0.0,100,8588,97.38,-10.3
2022/02/02 16:00:00,0.317,2.2,0.791,0.297,3.0,0.71,0.423,4.1,2.884,-8.7,0.207,97.83,0.11,0.0,0.0,100,8630,97.44,-9.3
2022/02/02 17:00:00,0.317,2.2,0.789,0.297,3.0,0.708,0.423,4.0,2.885,-8.2,0.191,97.88,0.14,0.0,0.0,100,8722,97.51,-8.3
2022/02/02 18:00:00,0.317,2.1,0.787,0.297,2.9,0.708,0.423,4.0,2.878,-7.8,0.188,97.92,0.15,0.0,0.0,100,8835,97.55,-6.9
2022/02/02 19:00:00,0.317,2.1,0.787,0.297,2.9,0.71,0.423,4.0,2.878,-8.0,0.178,97.91,0.16,0.0,0.0,100,8885,97.55,-7.1
2022/02/02 20:00:00,0.317,2.1,0.787,0.297,2.9,0.71,0.423,4.0,2.87,-7.5,0.177,97.88,0.17,0.0,0.0,100,8950,97.51,-6.9
2022/02/02 21:00:00,0.317,2.1,0.789,0.297,2.9,0.708,0.423,4.0,2.861,-7.2,0.173,97.85,0.18,0.0,0.0,100,9007,97.5,-6.6
2022/02/02 22:00:00,0.317,2.1,0.787,0.297,2.8,0.709,0.423,4.0,2.861,-7.6,0.162,97.86,0.18,0.0,0.0,100,9002,97.5,-6.8
2022/02/02 23:00:00,0.317,2.1,0.785,0.297,2.8,0.71,0.423,4.0,2.857,-7.7,0.156,97.9,0.19,0.0,0.0,100,8998,97.53,-7.5
2022/02/03 00:00:00,0.317,2.0,0.785,0.297,2.8,0.71,0.423,4.0,2.851,-8.5,0.15,97.96,0.17,0.0,0.0,100,8942,97.58,-8.8
2022/02/03 01:00:00,0.317,2.0,0.786,0.297,2.8,0.709,0.422,4.0,2.846,-9.2,0.139,98.01,0.17,0.0,0.0,100,8915,97.62,-9.9
2022/02/03 02:00:00,0.318,2.0,0.784,0.297,2.8,0.707,0.422,3.9,2.848,-9.5,0.141,98.08,0.16,0.0,0.0,100,8892,97.68,-10.4
2022/02/03 03:00:00,0.318,2.0,0.784,0.297,2.8,0.709,0.422,3.9,2.842,-9.9,0.14,98.12,0.15,0.0,0.0,100,8876,97.71,-10.8
2022/02/03 04:00:00,0.318,2.0,0.786,0.297,2.7,0.706,0.423,3.9,2.833,-10.5,0.14,98.18,0.14,0.0,0.0,100,8864,97.76,-11.3
2022/02/03 05:00:00,0.318,2.0,0.789,0.297,2.7,0.704,0.422,3.9,2.835,-11.1,0.131,98.24,0.13,0.0,0.0,100,8848,97.81,-11.9
2022/02/03 06:00:00,0.318,2.0,0.789,0.297,2.7,0.707,0.423,3.9,2.841,-11.9,0.123,98.29,0.12,0.0,0.0,100,8839,97.84,-12.7
2022/02/03 07:00:00,0.318,1.9,0.789,0.297,2.7,0.706,0.423,3.9,2.84,-12.4,0.115,98.35,0.12,0.0,0.0,100,8801,97.88,-13.2
2022/02/03 08:00:00,0.318,1.9,0.787,0.297,2.7,0.707,0.423,3.9,2.84,-13.1,0.112,98.34,0.11,0.0,0.0,100,8800,97.86,-14.2
2022/02/03 09:00:00,0.318,1.9,0.784,0.297,2.7,0.706,0.423,3.9,2.839,-13.8,0.104,98.34,0.11,0.0,0.0,100,8793,97.85,-14.9
2022/02/03 10:00:00,0.318,1.9,0.784,0.297,2.6,0.709,0.423,3.9,2.852,-14.7,0.104,98.31,0.09,0.0,0.0,100,8791,97.81,-16.0
2022/02/03 11:00:00,0.318,1.8,0.784,0.297,2.6,0.711,0.423,3.9,2.853,-15.4,0.099,98.3,0.09,0.0,0.0,100,8787,97.78,-16.8
2022/02/03 12:00:00,0.318,1.8,0.785,0.297,2.6,0.711,0.423,3.8,2.862,-16.1,0.098,98.31,0.08,0.0,0.0,100,8784,97.78,-17.6
2022/02/03 13:00:00,0.318,1.8,0.785,0.297,2.6,0.709,0.423,3.8,2.86,-16.4,0.098,98.31,0.07,0.0,0.0,100,8776,97.78,-18.1
2022/02/03 14:00:00,0.318,1.8,0.785,0.297,2.6,0.709,0.423,3.8,2.874,-16.7,0.097,98.35,0.07,0.0,0.0,100,8771,97.81,-18.5
2022/02/03 15:00:00,0.317,1.7,0.786,0.297,2.5,0.711,0.423,3.8,2.874,-16.0,0.1,98.35,0.08,0.0,0.0,100,8793,97.82,-17.5
2022/02/03 16:00:00,0.317,1.7,0.786,0.297,2.5,0.711,0.422,3.8,2.876,-14.2,0.104,98.37,0.1,0.0,0.0,100,8902,97.88,-14.7
2022/02/03 17:00:00,0.317,1.7,0.786,0.297,2.5,0.711,0.422,3.8,2.875,-12.4,0.112,98.39,0.13,0.0,0.0,100,9073,97.94,-11.8
2022/02/03 18:00:00,0.317,1.7,0.786,0.297,2.5,0.711,0.423,3.8,2.873,-10.8,0.125,98.38,0.14,0.0,0.0,100,9196,97.98,-9.3
2022/02/03 19:00:00,0.317,1.7,0.786,0.297,2.5,0.711,0.423,3.8,2.879,-9.3,0.137,98.3,0.17,0.0,0.0,100,9228,97.94,-6.6
2022/02/03 20:00:00,0.317,1.7,0.787,0.297,2.4,0.709,0.423,3.8,2.879,-7.9,0.148,98.18,0.19,0.0,0.0,100,9222,97.86,-4.5
2022/02/03 21:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.423,3.8,2.882,-6.8,0.153,98.14,0.21,0.0,0.0,100,9207,97.84,-3.0
2022/02/03 22:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.423,3.7,2.883,-6.2,0.156,98.15,0.23,0.0,0.0,100,9187,97.86,-2.4
2022/02/03 23:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.423,3.7,2.876,-6.2,0.152,98.17,0.23,0.0,0.0,100,9149,97.87,-3.1
2022/02/04 00:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.423,3.7,2.874,-7.9,0.148,98.2,0.19,0.0,0.0,100,9064,97.86,-6.7
2022/02/04 01:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.423,3.7,2.868,-9.5,0.144,98.29,0.15,0.0,0.0,100,9027,97.88,-10.4
2022/02/04 02:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.422,3.7,2.871,-9.9,0.134,98.32,0.15,0.0,0.0,100,9009,97.9,-11.8
2022/02/04 03:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.422,3.7,2.878,-10.4,0.127,98.33,0.15,0.0,0.0,100,8992,97.9,-12.5
2022/02/04 04:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.422,3.7,2.872,-10.8,0.122,98.38,0.15,0.0,0.0,100,8979,97.95,-13.1
2022/02/04 05:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.422,3.7,2.859,-11.3,0.118,98.41,0.14,0.0,0.0,100,8972,97.96,-13.6
2022/02/04 06:00:00,0.317,1.7,0.787,0.297,2.4,0.711,0.422,3.7,2.859,-11.4,0.117,98.42,0.14,0.0,0.0,100,8960,97.97,-13.5
2022/02/04 07:00:00,0.317,1.7,0.787,0.297,2.3,0.711,0.422,3.7,2.857,-12.6,0.115,98.45,0.12,0.0,0.0,100,8917,97.98,-14.8
2022/02/04 08:00:00,0.317,1.6,0.787,0.297,2.3,0.711,0.422,3.7,2.859,-13.6,0.116,98.45,0.1,0.0,0.0,100,8915,97.94,-16.6
2022/02/04 09:00:00,0.317,1.6,0.786,0.297,2.3,0.711,0.422,3.6,2.853,-13.8,0.115,98.4,0.1,0.0,0.0,100,8912,97.89,-17.2
2022/02/04 10:00:00,0.316,1.6,0.786,0.297,2.3,0.711,0.422,3.6,2.861,-14.5,0.12,98.34,0.08,0.0,0.0,100,8909,97.82,-17.8
2022/02/04 11:00:00,0.316,1.6,0.786,0.297,2.3,0.711,0.422,3.6,2.854,-14.8,0.12,98.33,0.07,0.0,0.0,100,8906,97.81,-17.3
2022/02/04 12:00:00,0.316,1.6,0.788,0.297,2.3,0.711,0.422,3.6,2.866,-14.7,0.119,98.32,0.08,0.0,0.0,100,8901,97.81,-17.6
2022/02/04 13:00:00,0.316,1.5,0.787,0.297,2.3,0.711,0.422,3.6,2.86,-15.2,0.118,98.31,0.07,0.0,0.0,100,8899,97.79,-17.6
2022/02/04 14:00:00,0.316,1.5,0.787,0.298,2.3,0.71,0.422,3.6,2.861,-15.2,0.121,98.32,0.07,0.0,0.0,100,8895,97.8,-17.3
2022/02/04 15:00:00,0.316,1.5,0.789,0.298,2.2,0.708,0.422,3.6,2.859,-11.1,0.144,98.27,0.12,0.0,0.0,100,8914,97.83,-13.1
2022/02/04 16:00:00,0.316,1.5,0.79,0.298,2.2,0.711,0.423,3.6,2.869,-7.8,0.181,98.25,0.16,0.0,0.0,100,8994,97.88,-7.6
2022/02/04 17:00:00,0.316,1.5,0.79,0.298,2.2,0.711,0.423,3.6,2.87,-6.8,0.204,98.27,0.16,0.0,0.0,100,9122,97.94,-5.0
2022/02/04 18:00:00,0.315,1.4,0.79,0.298,2.2,0.711,0.422,3.6,2.878,-4.8,0.228,98.27,0.2,0.0,0.0,100,9182,97.99,-2.3
2022/02/04 19:00:00,0.316,1.4,0.788,0.298,2.2,0.711,0.422,3.6,2.879,-2.9,0.258,98.2,0.24,0.0,0.0,100,9181,97.97,0.7
2022/02/04 20:00:00,0.316,1.4,0.785,0.298,2.2,0.711,0.422,3.6,2.888,-1.3,0.293,98.14,0.26,0.0,0.0,100,9165,97.94,2.7
2022/02/04 21:00:00,0.316,1.4,0.785,0.298,2.2,0.711,0.422,3.6,2.889,0.5,0.324,98.11,0.31,0.0,0.0,100,9133,97.95,4.9
2022/02/04 22:00:00,0.317,1.4,0.785,0.298,2.2,0.71,0.422,3.5,2.896,1.4,0.34,98.12,0.34,0.0,0.0,100,9105,97.98,6.2
2022/02/04 23:00:00,0.317,1.4,0.784,0.297,2.1,0.71,0.422,3.5,2.89,1.8,0.352,98.13,0.34,0.0,0.0,100,9071,97.99,5.7
2022/02/05 00:00:00,0.317,1.4,0.783,0.297,2.1,0.712,0.422,3.5,2.896,-0.0,0.354,98.19,0.25,0.0,0.0,100,8994,98.0,2.7
2022/02/05 01:00:00,0.318,1.4,0.784,0.297,2.1,0.712,0.422,3.5,2.886,-2.8,0.347,98.25,0.15,0.0,0.0,100,8959,97.98,-3.2
2022/02/05 02:00:00,0.319,1.4,0.781,0.297,2.1,0.712,0.423,3.5,2.885,-2.8,0.333,98.3,0.16,0.0,0.0,100,8943,98.01,-5.1
2022/02/05 03:00:00,0.321,1.4,0.778,0.297,2.1,0.712,0.423,3.5,2.885,-3.0,0.282,98.33,0.21,0.0,0.0,100,8930,98.04,-5.2
2022/02/05 04:00:00,0.322,1.4,0.778,0.297,2.1,0.712,0.423,3.5,2.885,-4.5,0.285,98.35,0.15,0.0,0.0,100,8921,98.04,-6.2
2022/02/05 05:00:00,0.322,1.4,0.775,0.297,2.1,0.712,0.423,3.5,2.879,-6.0,0.257,98.33,0.13,0.0,0.0,100,8910,97.99,-7.0
2022/02/05 06:00:00,0.322,1.4,0.775,0.297,2.1,0.712,0.423,3.5,2.878,-6.7,0.246,98.33,0.12,0.0,0.0,100,8899,97.98,-7.8
2022/02/05 07:00:00,0.322,1.4,0.777,0.297,2.1,0.712,0.423,3.5,2.885,-7.4,0.229,98.27,0.12,0.0,0.0,100,8865,97.9,-8.6
2022/02/05 08:00:00,0.322,1.4,0.777,0.297,2.1,0.712,0.423,3.5,2.877,-7.1,0.217,98.13,0.14,0.0,0.0,100,8867,97.77,-8.4
2022/02/05 09:00:00,0.322,1.4,0.777,0.297,2.1,0.712,0.423,3.5,2.885,-6.5,0.224,98.04,0.15,0.0,0.0,100,8864,97.69,-8.0
2022/02/05 10:00:00,0.322,1.4,0.778,0.297,2.1,0.712,0.423,3.5,2.885,-6.3,0.262,97.94,0.12,0.0,0.0,100,8862,97.6,-7.6
2022/02/05 11:00:00,0.322,1.3,0.777,0.298,2.1,0.71,0.423,3.4,2.879,-6.0,0.304,97.86,0.09,0.0,0.0,100,8861,97.52,-7.3
2022/02/05 12:00:00,0.321,1.3,0.778,0.298,2.0,0.71,0.423,3.4,2.886,-5.7,0.318,97.8,0.08,0.0,0.0,100,8853,97.47,-6.9
2022/02/05 13:00:00,0.321,1.3,0.778,0.298,2.0,0.71,0.423,3.4,2.886,-5.9,0.313,97.76,0.08,0.0,0.0,100,8845,97.42,-7.0
2022/02/05 14:00:00,0.321,1.3,0.779,0.298,2.0,0.709,0.422,3.4,2.881,-4.9,0.318,97.71,0.11,0.0,0.0,100,8842,97.38,-6.4
2022/02/05 15:00:00,0.32,1.3,0.781,0.298,2.0,0.71,0.422,3.4,2.883,-2.3,0.33,97.66,0.19,0.0,0.0,100,8852,97.39,-3.4
2022/02/05 16:00:00,0.32,1.3,0.781,0.298,2.0,0.712,0.422,3.4,2.883,0.8,0.333,97.57,0.31,0.0,0.0,100,8912,97.38,0.6
2022/02/05 17:00:00,0.321,1.3,0.781,0.298,2.0,0.712,0.422,3.4,2.885,3.4,0.357,97.51,0.43,0.0,0.0,100,8993,97.35,4.3
2022/02/05 18:00:00,0.321,1.2,0.781,0.298,2.0,0.712,0.422,3.4,2.885,5.2,0.354,97.37,0.53,0.0,0.0,100,9054,97.26,6.9
2022/02/05 19:00:00,0.321,1.2,0.78,0.298,2.0,0.712,0.422,3.4,2.885,6.7,0.354,97.23,0.63,0.0,0.0,100,9070,97.13,9.1
2022/02/05 20:00:00,0.323,1.2,0.776,0.297,2.0,0.712,0.422,3.4,2.886,7.7,0.353,97.08,0.7,0.0,0.0,100,9068,96.99,10.7
2022/02/05 21:00:00,0.339,1.2,0.746,0.297,1.9,0.712,0.422,3.4,2.885,8.5,0.353,96.94,0.75,0.0,0.0,100,9051,96.88,11.6
2022/02/05 22:00:00,0.354,1.2,0.716,0.298,1.9,0.712,0.422,3.4,2.892,8.4,0.356,96.9,0.74,0.0,0.0,100,9033,96.84,11.8
2022/02/05 23:00:00,0.36,1.2,0.707,0.298,1.9,0.712,0.422,3.4,2.893,7.3,0.358,96.8,0.66,0.0,0.0,100,9010,96.73,10.3
2022/02/06 00:00:00,0.363,1.2,0.711,0.298,1.9,0.71,0.422,3.4,2.893,4.8,0.367,96.82,0.5,0.0,0.0,100,8950,96.69,7.0
2022/02/06 01:00:00,0.363,1.2,0.715,0.298,1.9,0.71,0.422,3.3,2.894,3.0,0.376,96.84,0.38,0.0,0.0,100,8915,96.69,3.2
2022/02/06 02:00:00,0.362,1.2,0.718,0.298,1.9,0.71,0.422,3.3,2.894,2.5,0.382,96.89,0.35,0.0,0.0,100,8893,96.72,1.9
2022/02/06 03:00:00,0.361,1.2,0.725,0.298,1.9,0.71,0.422,3.3,2.887,2.5,0.366,96.96,0.37,0.0,0.0,100,8874,96.78,1.7
2022/02/06 04:00:00,0.36,1.2,0.729,0.298,1.9,0.71,0.422,3.3,2.894,2.1,0.359,96.96,0.35,0.0,0.0,100,8861,96.78,1.3
2022/02/06 05:00:00,0.359,1.2,0.736,0.298,1.9,0.712,0.422,3.3,2.894,1.8,0.363,96.96,0.33,0.0,0.0,100,8851,96.77,1.0
2022/02/06 06:00:00,0.358,1.2,0.739,0.298,1.9,0.712,0.422,3.3,2.893,1.2,0.373,96.94,0.29,0.0,0.0,100,8839,96.75,0.4
2022/02/06 07:00:00,0.356,1.2,0.744,0.298,1.9,0.712,0.422,3.3,2.892,0.5,0.38,96.94,0.25,0.0,0.0,100,8807,96.73,-0.2
2022/02/06 08:00:00,0.354,1.2,0.748,0.298,1.9,0.712,0.422,3.3,2.893,-0.3,0.384,96.89,0.21,0.0,0.0,100,8805,96.67,-1.1
2022/02/06 09:00:00,0.353,1.2,0.753,0.298,1.9,0.712,0.422,3.3,2.883,-0.6,0.379,96.88,0.2,0.0,0.0,100,8801,96.66,-1.6
